34.0522,-118.2447,0.023,,,
34.0523,-118.2438,0.03,,,
34.0524,-118.2449,0.022,,,
34.0525,-118.244,0.03,,,
34.0526,-118.2441,0.02,,,
34.0527,-118.2442,0.03,,,
34.0528,-118.2443,0.02,,,
34.0529,-118.2444,0.03,,,
34.053,-118.2445,0.05,,,
34.0531,-118.2446,0.03,,,
34.0532,-118.2447,0.025,,,
34.0533,-118.2448,0.032,,,
34.0534,-118.2449,0.028,,,
34.0535,-118.245,0.04,,,
34.0536,-118.2451,0.03,,,
34.0537,-118.2452,0.025,,,
34.0538,-118.2453,0.035,,,
34.0539,-118.2454,0.022,,,
34.054,-118.2455,0.032,,,
34.0541,-118.2456,0.038,,,
,,,,,
,,,,,
,,,,, 
